bar_idx,time,equity
1048,2026-01-04 15:20:00+00:00,45217.58000000004
1049,2026-01-04 15:25:00+00:00,45217.58000000004
1050,2026-01-04 15:30:00+00:00,45217.58000000004
1051,2026-01-04 15:35:00+00:00,45217.58000000004
1052,2026-01-04 15:40:00+00:00,45217.58000000004
1053,2026-01-04 15:45:00+00:00,45217.58000000004
1054,2026-01-04 15:50:00+00:00,45217.58000000004
1055,2026-01-04 15:55:00+00:00,45217.58000000004
1056,2026-01-04 16:00:00+00:00,45217.58000000004
1057,2026-01-04 16:05:00+00:00,45217.58000000004
1058,2026-01-04 16:10:00+00:00,45217.58000000004
1059,2026-01-04 16:15:00+00:00,45217.58000000004
1060,2026-01-04 16:20:00+00:00,45217.58000000004
1061,2026-01-04 16:25:00+00:00,45217.58000000004
1062,2026-01-04 16:30:00+00:00,45217.58000000004
1063,2026-01-04 16:35:00+00:00,45217.58000000004
1064,2026-01-04 16:40:00+00:00,45217.58000000004
1065,2026-01-04 16:45:00+00:00,45217.58000000004
1066,2026-01-04 16:50:00+00:00,45217.58000000004
1067,2026-01-04 16:55:00+00:00,45217.58000000004
1068,2026-01-04 17:00:00+00:00,45217.58000000004
1069,2026-01-04 17:05:00+00:00,45217.58000000004
1070,2026-01-04 17:10:00+00:00,45217.58000000004
1071,2026-01-04 17:15:00+00:00,45217.58000000004
1072,2026-01-04 17:20:00+00:00,45217.58000000004
1073,2026-01-04 17:25:00+00:00,45217.58000000004
1074,2026-01-04 17:30:00+00:00,45217.58000000004
1075,2026-01-04 17:35:00+00:00,45217.58000000004
1076,2026-01-04 17:40:00+00:00,45217.58000000004
1077,2026-01-04 17:45:00+00:00,45217.58000000004
1078,2026-01-04 17:50:00+00:00,45217.58000000004
1079,2026-01-04 17:55:00+00:00,45217.58000000004
1080,2026-01-04 18:00:00+00:00,45217.58000000004
1081,2026-01-04 18:05:00+00:00,45217.58000000004
1082,2026-01-04 18:10:00+00:00,45217.58000000004
1083,2026-01-04 18:15:00+00:00,45217.58000000004
1084,2026-01-04 18:20:00+00:00,45217.58000000004
1085,2026-01-04 18:25:00+00:00,45217.58000000004
1086,2026-01-04 18:30:00+00:00,45217.58000000004
1087,2026-01-04 18:35:00+00:00,45217.58000000004
1088,2026-01-04 18:40:00+00:00,45217.58000000004
1089,2026-01-04 18:45:00+00:00,45217.58000000004
1090,2026-01-04 18:50:00+00:00,45217.58000000004
1091,2026-01-04 18:55:00+00:00,45217.58000000004
1092,2026-01-04 19:00:00+00:00,45217.58000000004
1093,2026-01-04 19:05:00+00:00,45217.58000000004
1094,2026-01-04 19:10:00+00:00,45217.58000000004
1095,2026-01-04 19:15:00+00:00,45217.58000000004
1096,2026-01-04 19:20:00+00:00,45217.58000000004
1097,2026-01-04 19:25:00+00:00,45217.58000000004
1098,2026-01-04 19:30:00+00:00,45217.58000000004
1099,2026-01-04 19:35:00+00:00,45217.58000000004
1100,2026-01-04 19:40:00+00:00,45217.58000000004
1101,2026-01-04 19:45:00+00:00,45217.58000000004
1102,2026-01-04 19:50:00+00:00,45217.58000000004
1103,2026-01-04 19:55:00+00:00,45217.58000000004
1104,2026-01-04 20:00:00+00:00,45217.58000000004
1105,2026-01-04 20:05:00+00:00,45217.58000000004
1106,2026-01-04 20:10:00+00:00,45217.58000000004
1107,2026-01-04 20:15:00+00:00,45217.58000000004
1108,2026-01-04 20:20:00+00:00,45217.58000000004
1109,2026-01-04 20:25:00+00:00,45217.58000000004
1110,2026-01-04 20:30:00+00:00,45217.58000000004
1111,2026-01-04 20:35:00+00:00,45217.58000000004
1112,2026-01-04 20:40:00+00:00,45217.58000000004
1113,2026-01-04 20:45:00+00:00,45217.58000000004
1114,2026-01-04 20:50:00+00:00,45217.58000000004
1115,2026-01-04 20:55:00+00:00,45217.58000000004
1116,2026-01-04 21:00:00+00:00,45217.58000000004
1117,2026-01-04 21:05:00+00:00,45217.58000000004
1118,2026-01-04 21:10:00+00:00,45217.58000000004
1119,2026-01-04 21:15:00+00:00,45217.58000000004
1120,2026-01-04 21:20:00+00:00,45217.58000000004
1121,2026-01-04 21:25:00+00:00,45217.58000000004
1122,2026-01-04 21:30:00+00:00,45217.58000000004
1123,2026-01-04 21:35:00+00:00,45217.58000000004
1124,2026-01-04 21:40:00+00:00,45217.58000000004
1125,2026-01-04 21:45:00+00:00,45217.58000000004
1126,2026-01-04 21:50:00+00:00,45217.58000000004
1127,2026-01-04 21:55:00+00:00,45217.58000000004
1128,2026-01-04 22:00:00+00:00,45217.58000000004
1129,2026-01-04 22:05:00+00:00,45217.58000000004
1130,2026-01-04 22:10:00+00:00,45217.58000000004
1131,2026-01-04 22:15:00+00:00,45217.58000000004
1132,2026-01-04 22:20:00+00:00,45217.58000000004
1133,2026-01-04 22:25:00+00:00,45217.58000000004
1134,2026-01-04 22:30:00+00:00,45217.58000000004
1135,2026-01-04 22:35:00+00:00,45217.58000000004
1136,2026-01-04 22:40:00+00:00,45217.58000000004
1137,2026-01-04 22:45:00+00:00,45217.58000000004
1138,2026-01-04 22:50:00+00:00,45217.58000000004
1139,2026-01-04 22:55:00+00:00,45217.58000000004
1140,2026-01-04 23:00:00+00:00,45217.58000000004
1141,2026-01-04 23:05:00+00:00,45217.58000000004
1142,2026-01-04 23:10:00+00:00,45217.58000000004
1143,2026-01-04 23:15:00+00:00,45217.58000000004
1144,2026-01-04 23:20:00+00:00,45217.58000000004
1145,2026-01-04 23:25:00+00:00,45217.58000000004
1146,2026-01-04 23:30:00+00:00,45217.58000000004
1147,2026-01-04 23:35:00+00:00,45217.58000000004
1148,2026-01-04 23:40:00+00:00,45217.58000000004
1149,2026-01-04 23:45:00+00:00,45217.58000000004
1150,2026-01-04 23:50:00+00:00,45217.58000000004
1151,2026-01-04 23:55:00+00:00,45217.58000000004
1152,2026-01-05 00:00:00+00:00,45217.58000000004
1153,2026-01-05 00:05:00+00:00,45217.58000000004
1154,2026-01-05 00:10:00+00:00,45217.58000000004
1155,2026-01-05 00:15:00+00:00,45217.58000000004
1156,2026-01-05 00:20:00+00:00,45217.58000000004
1157,2026-01-05 00:25:00+00:00,45217.58000000004
1158,2026-01-05 00:30:00+00:00,45217.58000000004
1159,2026-01-05 00:35:00+00:00,45217.58000000004
1160,2026-01-05 00:40:00+00:00,45217.58000000004
1161,2026-01-05 00:45:00+00:00,45217.58000000004
1162,2026-01-05 00:50:00+00:00,45217.58000000004
1163,2026-01-05 00:55:00+00:00,45217.58000000004
1164,2026-01-05 01:00:00+00:00,45217.58000000004
1165,2026-01-05 01:05:00+00:00,45217.58000000004
1166,2026-01-05 01:10:00+00:00,45217.58000000004
1167,2026-01-05 01:15:00+00:00,45217.58000000004
1168,2026-01-05 01:20:00+00:00,45217.58000000004
1169,2026-01-05 01:25:00+00:00,45217.58000000004
1170,2026-01-05 01:30:00+00:00,45217.58000000004
1171,2026-01-05 01:35:00+00:00,45217.58000000004
1172,2026-01-05 01:40:00+00:00,45217.58000000004
1173,2026-01-05 01:45:00+00:00,45217.58000000004
1174,2026-01-05 01:50:00+00:00,45217.58000000004
1175,2026-01-05 01:55:00+00:00,45217.58000000004
1176,2026-01-05 02:00:00+00:00,45217.58000000004
1177,2026-01-05 02:05:00+00:00,45217.58000000004
1178,2026-01-05 02:10:00+00:00,45217.58000000004
1179,2026-01-05 02:15:00+00:00,45217.58000000004
1180,2026-01-05 02:20:00+00:00,45217.58000000004
1181,2026-01-05 02:25:00+00:00,45217.58000000004
1182,2026-01-05 02:30:00+00:00,45217.58000000004
1183,2026-01-05 02:35:00+00:00,45217.58000000004
1184,2026-01-05 02:40:00+00:00,45217.58000000004
1185,2026-01-05 02:45:00+00:00,45217.58000000004
1186,2026-01-05 02:50:00+00:00,45217.58000000004
1187,2026-01-05 02:55:00+00:00,45217.58000000004
1188,2026-01-05 03:00:00+00:00,45217.58000000004
1189,2026-01-05 03:05:00+00:00,45217.58000000004
1190,2026-01-05 03:10:00+00:00,45217.58000000004
1191,2026-01-05 03:15:00+00:00,45217.58000000004
1192,2026-01-05 03:20:00+00:00,45217.58000000004
1193,2026-01-05 03:25:00+00:00,45217.58000000004
1194,2026-01-05 03:30:00+00:00,45217.58000000004
1195,2026-01-05 03:35:00+00:00,45217.58000000004
1196,2026-01-05 03:40:00+00:00,45217.58000000004
1197,2026-01-05 03:45:00+00:00,45217.58000000004
1198,2026-01-05 03:50:00+00:00,45217.58000000004
1199,2026-01-05 03:55:00+00:00,45217.58000000004
1200,2026-01-05 04:00:00+00:00,45217.58000000004
1201,2026-01-05 04:05:00+00:00,45217.58000000004
1202,2026-01-05 04:10:00+00:00,45217.58000000004
1203,2026-01-05 04:15:00+00:00,45217.58000000004
1204,2026-01-05 04:20:00+00:00,45217.58000000004
1205,2026-01-05 04:25:00+00:00,45217.58000000004
1206,2026-01-05 04:30:00+00:00,45217.58000000004
1207,2026-01-05 04:35:00+00:00,45217.58000000004
1208,2026-01-05 04:40:00+00:00,45217.58000000004
1209,2026-01-05 04:45:00+00:00,45217.58000000004
1210,2026-01-05 04:50:00+00:00,45217.58000000004
1211,2026-01-05 04:55:00+00:00,45217.58000000004
1212,2026-01-05 05:00:00+00:00,45217.58000000004
1213,2026-01-05 05:05:00+00:00,45217.58000000004
1214,2026-01-05 05:10:00+00:00,45217.58000000004
1215,2026-01-05 05:15:00+00:00,45217.58000000004
1216,2026-01-05 05:20:00+00:00,45217.58000000004
1217,2026-01-05 05:25:00+00:00,45217.58000000004
1218,2026-01-05 05:30:00+00:00,45217.58000000004
1219,2026-01-05 05:35:00+00:00,45217.58000000004
1220,2026-01-05 05:40:00+00:00,45217.58000000004
1221,2026-01-05 05:45:00+00:00,45217.58000000004
1222,2026-01-05 05:50:00+00:00,45217.58000000004
1223,2026-01-05 05:55:00+00:00,45217.58000000004
1224,2026-01-05 06:00:00+00:00,45217.58000000004
1225,2026-01-05 06:05:00+00:00,45217.58000000004
1226,2026-01-05 06:10:00+00:00,45217.58000000004
1227,2026-01-05 06:15:00+00:00,45217.58000000004
1228,2026-01-05 06:20:00+00:00,45217.58000000004
1229,2026-01-05 06:25:00+00:00,45217.58000000004
1230,2026-01-05 06:30:00+00:00,45217.58000000004
1231,2026-01-05 06:35:00+00:00,45217.58000000004
1232,2026-01-05 06:40:00+00:00,45217.58000000004
1233,2026-01-05 06:45:00+00:00,45217.58000000004
1234,2026-01-05 06:50:00+00:00,45217.58000000004
1235,2026-01-05 06:55:00+00:00,45217.58000000004
1236,2026-01-05 07:00:00+00:00,45217.58000000004
1237,2026-01-05 07:05:00+00:00,45217.58000000004
1238,2026-01-05 07:10:00+00:00,45217.58000000004
1239,2026-01-05 07:15:00+00:00,45217.58000000004
1240,2026-01-05 07:20:00+00:00,45217.58000000004
1241,2026-01-05 07:25:00+00:00,44958.14000000009
1242,2026-01-05 07:30:00+00:00,44958.14000000009
1243,2026-01-05 07:35:00+00:00,44958.14000000009
1244,2026-01-05 07:40:00+00:00,44958.14000000009
1245,2026-01-05 07:45:00+00:00,44799.420000000115
1246,2026-01-05 07:50:00+00:00,44799.420000000115
1247,2026-01-05 07:55:00+00:00,44799.420000000115
1248,2026-01-05 08:00:00+00:00,44799.420000000115
1249,2026-01-05 08:05:00+00:00,44799.420000000115
1250,2026-01-05 08:10:00+00:00,44799.420000000115
1251,2026-01-05 08:15:00+00:00,44799.420000000115
1252,2026-01-05 08:20:00+00:00,44799.420000000115
1253,2026-01-05 08:25:00+00:00,44799.420000000115
1254,2026-01-05 08:30:00+00:00,44799.420000000115
1255,2026-01-05 08:35:00+00:00,44799.420000000115
1256,2026-01-05 08:40:00+00:00,44799.420000000115
1257,2026-01-05 08:45:00+00:00,44799.420000000115
1258,2026-01-05 08:50:00+00:00,44799.420000000115
1259,2026-01-05 08:55:00+00:00,44799.420000000115
1260,2026-01-05 09:00:00+00:00,44799.420000000115
1261,2026-01-05 09:05:00+00:00,44799.420000000115
1262,2026-01-05 09:10:00+00:00,44799.420000000115
1263,2026-01-05 09:15:00+00:00,44799.420000000115
1264,2026-01-05 09:20:00+00:00,44799.420000000115
1265,2026-01-05 09:25:00+00:00,44799.420000000115
1266,2026-01-05 09:30:00+00:00,44799.420000000115
1267,2026-01-05 09:35:00+00:00,44799.420000000115
1268,2026-01-05 09:40:00+00:00,44799.420000000115
1269,2026-01-05 09:45:00+00:00,44799.420000000115
1270,2026-01-05 09:50:00+00:00,44799.420000000115
1271,2026-01-05 09:55:00+00:00,44799.420000000115
1272,2026-01-05 10:00:00+00:00,44799.420000000115
1273,2026-01-05 10:05:00+00:00,44799.420000000115
1274,2026-01-05 10:10:00+00:00,44799.420000000115
1275,2026-01-05 10:15:00+00:00,44799.420000000115
1276,2026-01-05 10:20:00+00:00,44799.420000000115
1277,2026-01-05 10:25:00+00:00,44799.420000000115
1278,2026-01-05 10:30:00+00:00,44799.420000000115
1279,2026-01-05 10:35:00+00:00,44799.420000000115
1280,2026-01-05 10:40:00+00:00,44799.420000000115
1281,2026-01-05 10:45:00+00:00,44799.420000000115
1282,2026-01-05 10:50:00+00:00,44799.420000000115
1283,2026-01-05 10:55:00+00:00,44799.420000000115
1284,2026-01-05 11:00:00+00:00,44799.420000000115
1285,2026-01-05 11:05:00+00:00,44799.420000000115
1286,2026-01-05 11:10:00+00:00,44799.420000000115
1287,2026-01-05 11:15:00+00:00,44799.420000000115
1288,2026-01-05 11:20:00+00:00,44799.420000000115
1289,2026-01-05 11:25:00+00:00,44799.420000000115
1290,2026-01-05 11:30:00+00:00,44799.420000000115
1291,2026-01-05 11:35:00+00:00,44799.420000000115
1292,2026-01-05 11:40:00+00:00,44799.420000000115
1293,2026-01-05 11:45:00+00:00,44799.420000000115
1294,2026-01-05 11:50:00+00:00,44799.420000000115
1295,2026-01-05 11:55:00+00:00,44799.420000000115
1296,2026-01-05 12:00:00+00:00,44799.420000000115
1297,2026-01-05 12:05:00+00:00,44799.420000000115
1298,2026-01-05 12:10:00+00:00,44799.420000000115
1299,2026-01-05 12:15:00+00:00,44799.420000000115
1300,2026-01-05 12:20:00+00:00,44799.420000000115
1301,2026-01-05 12:25:00+00:00,44799.420000000115
1302,2026-01-05 12:30:00+00:00,44799.420000000115
1303,2026-01-05 12:35:00+00:00,44799.420000000115
1304,2026-01-05 12:40:00+00:00,44799.420000000115
1305,2026-01-05 12:45:00+00:00,44799.420000000115
1306,2026-01-05 12:50:00+00:00,44799.420000000115
1307,2026-01-05 12:55:00+00:00,44799.420000000115
1308,2026-01-05 13:00:00+00:00,44799.420000000115
1309,2026-01-05 13:05:00+00:00,44799.420000000115
1310,2026-01-05 13:10:00+00:00,44799.420000000115
1311,2026-01-05 13:15:00+00:00,44799.420000000115
1312,2026-01-05 13:20:00+00:00,44799.420000000115
1313,2026-01-05 13:25:00+00:00,44799.420000000115
1314,2026-01-05 13:30:00+00:00,44799.420000000115
1315,2026-01-05 13:35:00+00:00,44799.420000000115
1316,2026-01-05 13:40:00+00:00,44799.420000000115
1317,2026-01-05 13:45:00+00:00,44799.420000000115
1318,2026-01-05 13:50:00+00:00,44799.420000000115
1319,2026-01-05 13:55:00+00:00,44799.420000000115
1320,2026-01-05 14:00:00+00:00,44799.420000000115
1321,2026-01-05 14:05:00+00:00,44799.420000000115
1322,2026-01-05 14:10:00+00:00,44799.420000000115
1323,2026-01-05 14:15:00+00:00,44799.420000000115
1324,2026-01-05 14:20:00+00:00,44799.420000000115
1325,2026-01-05 14:25:00+00:00,44799.420000000115
1326,2026-01-05 14:30:00+00:00,44799.420000000115
1327,2026-01-05 14:35:00+00:00,44799.420000000115
1328,2026-01-05 14:40:00+00:00,44799.420000000115
1329,2026-01-05 14:45:00+00:00,44799.420000000115
1330,2026-01-05 14:50:00+00:00,44799.420000000115
1331,2026-01-05 14:55:00+00:00,44799.420000000115
1332,2026-01-05 15:00:00+00:00,44799.420000000115
1333,2026-01-05 15:05:00+00:00,44799.420000000115
1334,2026-01-05 15:10:00+00:00,44799.420000000115
1335,2026-01-05 15:15:00+00:00,44799.420000000115
1336,2026-01-05 15:20:00+00:00,44799.420000000115
1337,2026-01-05 15:25:00+00:00,44799.420000000115
1338,2026-01-05 15:30:00+00:00,44799.420000000115
1339,2026-01-05 15:35:00+00:00,44799.420000000115
1340,2026-01-05 15:40:00+00:00,44799.420000000115
1341,2026-01-05 15:45:00+00:00,44799.420000000115
1342,2026-01-05 15:50:00+00:00,44799.420000000115
1343,2026-01-05 15:55:00+00:00,44799.420000000115
1344,2026-01-05 16:00:00+00:00,44799.420000000115
1345,2026-01-05 16:05:00+00:00,44799.420000000115
1346,2026-01-05 16:10:00+00:00,44799.420000000115
1347,2026-01-05 16:15:00+00:00,44799.420000000115
1348,2026-01-05 16:20:00+00:00,44799.420000000115
1349,2026-01-05 16:25:00+00:00,44799.420000000115
1350,2026-01-05 16:30:00+00:00,44799.420000000115
1351,2026-01-05 16:35:00+00:00,44799.420000000115
1352,2026-01-05 16:40:00+00:00,44799.420000000115
1353,2026-01-05 16:45:00+00:00,44799.420000000115
1354,2026-01-05 16:50:00+00:00,44799.420000000115
1355,2026-01-05 16:55:00+00:00,44799.420000000115
1356,2026-01-05 17:00:00+00:00,44799.420000000115
1357,2026-01-05 17:05:00+00:00,44799.420000000115
1358,2026-01-05 17:10:00+00:00,44799.420000000115
1359,2026-01-05 17:15:00+00:00,44799.420000000115
1360,2026-01-05 17:20:00+00:00,44799.420000000115
1361,2026-01-05 17:25:00+00:00,44799.420000000115
1362,2026-01-05 17:30:00+00:00,44799.420000000115
1363,2026-01-05 17:35:00+00:00,44799.420000000115
1364,2026-01-05 17:40:00+00:00,44799.420000000115
1365,2026-01-05 17:45:00+00:00,44799.420000000115
1366,2026-01-05 17:50:00+00:00,44799.420000000115
1367,2026-01-05 17:55:00+00:00,44799.420000000115
1368,2026-01-05 18:00:00+00:00,44799.420000000115
1369,2026-01-05 18:05:00+00:00,44799.420000000115
1370,2026-01-05 18:10:00+00:00,44799.420000000115
1371,2026-01-05 18:15:00+00:00,44799.420000000115
1372,2026-01-05 18:20:00+00:00,44799.420000000115
1373,2026-01-05 18:25:00+00:00,44799.420000000115
1374,2026-01-05 18:30:00+00:00,44799.420000000115
1375,2026-01-05 18:35:00+00:00,44799.420000000115
1376,2026-01-05 18:40:00+00:00,44799.420000000115
1377,2026-01-05 18:45:00+00:00,44799.420000000115
1378,2026-01-05 18:50:00+00:00,44799.420000000115
1379,2026-01-05 18:55:00+00:00,44799.420000000115
1380,2026-01-05 19:00:00+00:00,44799.420000000115
1381,2026-01-05 19:05:00+00:00,44799.420000000115
1382,2026-01-05 19:10:00+00:00,44799.420000000115
1383,2026-01-05 19:15:00+00:00,44799.420000000115
1384,2026-01-05 19:20:00+00:00,44799.420000000115
1385,2026-01-05 19:25:00+00:00,44799.420000000115
1386,2026-01-05 19:30:00+00:00,44799.420000000115
1387,2026-01-05 19:35:00+00:00,44799.420000000115
1388,2026-01-05 19:40:00+00:00,44799.420000000115
1389,2026-01-05 19:45:00+00:00,44799.420000000115
1390,2026-01-05 19:50:00+00:00,44799.420000000115
1391,2026-01-05 19:55:00+00:00,44799.420000000115
1392,2026-01-05 20:00:00+00:00,44799.420000000115
1393,2026-01-05 20:05:00+00:00,44799.420000000115
1394,2026-01-05 20:10:00+00:00,44799.420000000115
1395,2026-01-05 20:15:00+00:00,44799.420000000115
1396,2026-01-05 20:20:00+00:00,44799.420000000115
1397,2026-01-05 20:25:00+00:00,44799.420000000115
1398,2026-01-05 20:30:00+00:00,44799.420000000115
1399,2026-01-05 20:35:00+00:00,44799.420000000115
1400,2026-01-05 20:40:00+00:00,44799.420000000115
1401,2026-01-05 20:45:00+00:00,44799.420000000115
1402,2026-01-05 20:50:00+00:00,44799.420000000115
1403,2026-01-05 20:55:00+00:00,44799.420000000115
1404,2026-01-05 21:00:00+00:00,44799.420000000115
1405,2026-01-05 21:05:00+00:00,44799.420000000115
1406,2026-01-05 21:10:00+00:00,44799.420000000115
1407,2026-01-05 21:15:00+00:00,44799.420000000115
1408,2026-01-05 21:20:00+00:00,44799.420000000115
1409,2026-01-05 21:25:00+00:00,44799.420000000115
1410,2026-01-05 21:30:00+00:00,44799.420000000115
1411,2026-01-05 21:35:00+00:00,44799.420000000115
1412,2026-01-05 21:40:00+00:00,44799.420000000115
1413,2026-01-05 21:45:00+00:00,44799.420000000115
1414,2026-01-05 21:50:00+00:00,44799.420000000115
1415,2026-01-05 21:55:00+00:00,44799.420000000115
1416,2026-01-05 22:00:00+00:00,44799.420000000115
1417,2026-01-05 22:05:00+00:00,44799.420000000115
1418,2026-01-05 22:10:00+00:00,44799.420000000115
1419,2026-01-05 22:15:00+00:00,44799.420000000115
1420,2026-01-05 22:20:00+00:00,44799.420000000115
1421,2026-01-05 22:25:00+00:00,44799.420000000115
1422,2026-01-05 22:30:00+00:00,44799.420000000115
1423,2026-01-05 22:35:00+00:00,44799.420000000115
1424,2026-01-05 22:40:00+00:00,44799.420000000115
1425,2026-01-05 22:45:00+00:00,44799.420000000115
1426,2026-01-05 22:50:00+00:00,44799.420000000115
1427,2026-01-05 22:55:00+00:00,44799.420000000115
1428,2026-01-05 23:00:00+00:00,44799.420000000115
1429,2026-01-05 23:05:00+00:00,44799.420000000115
1430,2026-01-05 23:10:00+00:00,44799.420000000115
1431,2026-01-05 23:15:00+00:00,44799.420000000115
1432,2026-01-05 23:20:00+00:00,44799.420000000115
1433,2026-01-05 23:25:00+00:00,44799.420000000115
1434,2026-01-05 23:30:00+00:00,44799.420000000115
1435,2026-01-05 23:35:00+00:00,44799.420000000115
1436,2026-01-05 23:40:00+00:00,44799.420000000115
1437,2026-01-05 23:45:00+00:00,44799.420000000115
1438,2026-01-05 23:50:00+00:00,44799.420000000115
1439,2026-01-05 23:55:00+00:00,44799.420000000115
1440,2026-01-06 00:00:00+00:00,44799.420000000115
1441,2026-01-06 00:05:00+00:00,44799.420000000115
1442,2026-01-06 00:10:00+00:00,44799.420000000115
1443,2026-01-06 00:15:00+00:00,44799.420000000115
1444,2026-01-06 00:20:00+00:00,44799.420000000115
1445,2026-01-06 00:25:00+00:00,44799.420000000115
1446,2026-01-06 00:30:00+00:00,44799.420000000115
1447,2026-01-06 00:35:00+00:00,44799.420000000115
1448,2026-01-06 00:40:00+00:00,44799.420000000115
1449,2026-01-06 00:45:00+00:00,44799.420000000115
1450,2026-01-06 00:50:00+00:00,44799.420000000115
1451,2026-01-06 00:55:00+00:00,44799.420000000115
1452,2026-01-06 01:00:00+00:00,44799.420000000115
1453,2026-01-06 01:05:00+00:00,44799.420000000115
1454,2026-01-06 01:10:00+00:00,44799.420000000115
1455,2026-01-06 01:15:00+00:00,44799.420000000115
1456,2026-01-06 01:20:00+00:00,44799.420000000115
1457,2026-01-06 01:25:00+00:00,44799.420000000115
1458,2026-01-06 01:30:00+00:00,44799.420000000115
1459,2026-01-06 01:35:00+00:00,44799.420000000115
1460,2026-01-06 01:40:00+00:00,44799.420000000115
1461,2026-01-06 01:45:00+00:00,44799.420000000115
1462,2026-01-06 01:50:00+00:00,44799.420000000115
1463,2026-01-06 01:55:00+00:00,44799.420000000115
1464,2026-01-06 02:00:00+00:00,44799.420000000115
1465,2026-01-06 02:05:00+00:00,44799.420000000115
1466,2026-01-06 02:10:00+00:00,44799.420000000115
1467,2026-01-06 02:15:00+00:00,44799.420000000115
1468,2026-01-06 02:20:00+00:00,44799.420000000115
1469,2026-01-06 02:25:00+00:00,44799.420000000115
1470,2026-01-06 02:30:00+00:00,44799.420000000115
1471,2026-01-06 02:35:00+00:00,44799.420000000115
1472,2026-01-06 02:40:00+00:00,44799.420000000115
1473,2026-01-06 02:45:00+00:00,44799.420000000115
1474,2026-01-06 02:50:00+00:00,44799.420000000115
1475,2026-01-06 02:55:00+00:00,44799.420000000115
1476,2026-01-06 03:00:00+00:00,44799.420000000115
1477,2026-01-06 03:05:00+00:00,44799.420000000115
1478,2026-01-06 03:10:00+00:00,44799.420000000115
1479,2026-01-06 03:15:00+00:00,44799.420000000115
1480,2026-01-06 03:20:00+00:00,44799.420000000115
1481,2026-01-06 03:25:00+00:00,44799.420000000115
1482,2026-01-06 03:30:00+00:00,44799.420000000115
1483,2026-01-06 03:35:00+00:00,44799.420000000115
1484,2026-01-06 03:40:00+00:00,44799.420000000115
1485,2026-01-06 03:45:00+00:00,44799.420000000115
1486,2026-01-06 03:50:00+00:00,44799.420000000115
1487,2026-01-06 03:55:00+00:00,44799.420000000115
1488,2026-01-06 04:00:00+00:00,44799.420000000115
1489,2026-01-06 04:05:00+00:00,44799.420000000115
1490,2026-01-06 04:10:00+00:00,44799.420000000115
1491,2026-01-06 04:15:00+00:00,44799.420000000115
1492,2026-01-06 04:20:00+00:00,44799.420000000115
1493,2026-01-06 04:25:00+00:00,44799.420000000115
1494,2026-01-06 04:30:00+00:00,44799.420000000115
1495,2026-01-06 04:35:00+00:00,44799.420000000115
1496,2026-01-06 04:40:00+00:00,44799.420000000115
1497,2026-01-06 04:45:00+00:00,44799.420000000115
1498,2026-01-06 04:50:00+00:00,44799.420000000115
1499,2026-01-06 04:55:00+00:00,44799.420000000115
1500,2026-01-06 05:00:00+00:00,44799.420000000115
1501,2026-01-06 05:05:00+00:00,44799.420000000115
1502,2026-01-06 05:10:00+00:00,44799.420000000115
1503,2026-01-06 05:15:00+00:00,44799.420000000115
1504,2026-01-06 05:20:00+00:00,44799.420000000115
1505,2026-01-06 05:25:00+00:00,44799.420000000115
1506,2026-01-06 05:30:00+00:00,44799.420000000115
1507,2026-01-06 05:35:00+00:00,44799.420000000115
1508,2026-01-06 05:40:00+00:00,44799.420000000115
1509,2026-01-06 05:45:00+00:00,44799.420000000115
1510,2026-01-06 05:50:00+00:00,44799.420000000115
1511,2026-01-06 05:55:00+00:00,44799.420000000115
1512,2026-01-06 06:00:00+00:00,44799.420000000115
1513,2026-01-06 06:05:00+00:00,44799.420000000115
1514,2026-01-06 06:10:00+00:00,44799.420000000115
1515,2026-01-06 06:15:00+00:00,44799.420000000115
1516,2026-01-06 06:20:00+00:00,44799.420000000115
1517,2026-01-06 06:25:00+00:00,44799.420000000115
1518,2026-01-06 06:30:00+00:00,44799.420000000115
1519,2026-01-06 06:35:00+00:00,44799.420000000115
1520,2026-01-06 06:40:00+00:00,44799.420000000115
1521,2026-01-06 06:45:00+00:00,44799.420000000115
1522,2026-01-06 06:50:00+00:00,44799.420000000115
1523,2026-01-06 06:55:00+00:00,44799.420000000115
1524,2026-01-06 07:00:00+00:00,44799.420000000115
1525,2026-01-06 07:05:00+00:00,44799.420000000115
1526,2026-01-06 07:10:00+00:00,44799.420000000115
1527,2026-01-06 07:15:00+00:00,44799.420000000115
1528,2026-01-06 07:20:00+00:00,44799.420000000115
1529,2026-01-06 07:25:00+00:00,44799.420000000115
1530,2026-01-06 07:30:00+00:00,44799.420000000115
1531,2026-01-06 07:35:00+00:00,44799.420000000115
1532,2026-01-06 07:40:00+00:00,44799.420000000115
1533,2026-01-06 07:45:00+00:00,44799.420000000115
1534,2026-01-06 07:50:00+00:00,44799.420000000115
1535,2026-01-06 07:55:00+00:00,44799.420000000115
1536,2026-01-06 08:00:00+00:00,44799.420000000115
1537,2026-01-06 08:05:00+00:00,44799.420000000115
1538,2026-01-06 08:10:00+00:00,44799.420000000115
1539,2026-01-06 08:15:00+00:00,44799.420000000115
1540,2026-01-06 08:20:00+00:00,44472.62000000007
1541,2026-01-06 08:25:00+00:00,44472.62000000007
1542,2026-01-06 08:30:00+00:00,44472.62000000007
1543,2026-01-06 08:35:00+00:00,44472.62000000007
1544,2026-01-06 08:40:00+00:00,44472.62000000007
1545,2026-01-06 08:45:00+00:00,44472.62000000007
1546,2026-01-06 08:50:00+00:00,44472.62000000007
